file,name,bytes,bits,zeros,ones,p1,bit_min_entropy,monobit_z,monobit_p,runs,runs_p,adjacent_equal_ratio,longest_zero_run,longest_one_run,shannon_entropy_byte,min_entropy_byte
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\trng\sparse_smoke01.bin,sparse_smoke01.bin,1048576,8388608,4496661,3891947,0.46395623683929443,0.8995773062983947,-208.7877783586142,0.0,4142690,0.0,0.5061529286090051,28,22,7.969439449797255,7.143963600180844
