byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
60,3,414,586,0.414000000,0.086000000,586,484,483,False
92,0,416,584,0.416000000,0.084000000,584,743,736,False
52,7,420,580,0.420000000,0.080000000,580,416,423,False
67,3,424,576,0.424000000,0.076000000,576,540,539,False
35,4,426,574,0.426000000,0.074000000,574,283,284,False
49,4,427,573,0.427000000,0.073000000,573,395,396,False
85,7,428,572,0.428000000,0.072000000,572,680,687,False
28,5,430,570,0.430000000,0.070000000,570,226,229,False
65,0,430,570,0.430000000,0.070000000,570,527,520,False
108,4,430,570,0.430000000,0.070000000,570,867,868,False
110,4,430,570,0.430000000,0.070000000,570,883,884,False
67,7,431,569,0.431000000,0.069000000,569,536,543,False
77,6,431,569,0.431000000,0.069000000,569,617,622,False
4,7,432,568,0.432000000,0.068000000,568,32,39,False
38,7,432,568,0.432000000,0.068000000,568,304,311,False
82,4,432,568,0.432000000,0.068000000,568,659,660,False
63,2,434,566,0.434000000,0.066000000,566,509,506,False
84,1,434,566,0.434000000,0.066000000,566,678,673,False
0,2,435,565,0.435000000,0.065000000,565,5,2,False
42,2,435,565,0.435000000,0.065000000,565,341,338,False
48,5,435,565,0.435000000,0.065000000,565,386,389,False
60,7,435,565,0.435000000,0.065000000,565,480,487,False
120,2,435,565,0.435000000,0.065000000,565,965,962,False
123,5,435,565,0.435000000,0.065000000,565,986,989,False
14,4,436,564,0.436000000,0.064000000,564,115,116,False
6,2,437,563,0.437000000,0.063000000,563,53,50,False
19,7,437,563,0.437000000,0.063000000,563,152,159,False
23,6,437,563,0.437000000,0.063000000,563,185,190,False
35,6,437,563,0.437000000,0.063000000,563,281,286,False
63,3,437,563,0.437000000,0.063000000,563,508,507,False
85,5,437,563,0.437000000,0.063000000,563,682,685,False
96,4,437,563,0.437000000,0.063000000,563,771,772,False
