byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
111,2,442,558,0.442000000,0.058000000,558,893,890,False
47,0,557,443,0.557000000,0.057000000,557,383,376,False
100,2,449,551,0.449000000,0.051000000,551,805,802,False
15,5,450,550,0.450000000,0.050000000,550,122,125,False
110,7,453,547,0.453000000,0.047000000,547,880,887,False
116,0,546,454,0.546000000,0.046000000,546,935,928,False
102,3,457,543,0.457000000,0.043000000,543,820,819,False
50,3,458,542,0.458000000,0.042000000,542,404,403,False
109,6,542,458,0.542000000,0.042000000,542,873,878,False
117,7,542,458,0.542000000,0.042000000,542,936,943,False
51,1,541,459,0.541000000,0.041000000,541,414,409,False
73,4,459,541,0.459000000,0.041000000,541,587,588,False
37,7,460,540,0.460000000,0.040000000,540,296,303,False
62,7,540,460,0.540000000,0.040000000,540,496,503,False
78,0,460,540,0.460000000,0.040000000,540,631,624,False
28,6,461,539,0.461000000,0.039000000,539,225,230,False
41,5,461,539,0.461000000,0.039000000,539,330,333,False
68,3,461,539,0.461000000,0.039000000,539,548,547,False
24,7,462,538,0.462000000,0.038000000,538,192,199,False
11,6,463,537,0.463000000,0.037000000,537,89,94,False
76,6,537,463,0.537000000,0.037000000,537,609,614,False
79,4,463,537,0.463000000,0.037000000,537,635,636,False
90,4,537,463,0.537000000,0.037000000,537,723,724,False
92,7,463,537,0.463000000,0.037000000,537,736,743,False
99,7,537,463,0.537000000,0.037000000,537,792,799,False
116,2,463,537,0.463000000,0.037000000,537,933,930,False
118,0,463,537,0.463000000,0.037000000,537,951,944,False
120,5,463,537,0.463000000,0.037000000,537,962,965,False
9,6,464,536,0.464000000,0.036000000,536,73,78,False
34,0,464,536,0.464000000,0.036000000,536,279,272,False
52,2,464,536,0.464000000,0.036000000,536,421,418,False
89,0,464,536,0.464000000,0.036000000,536,719,712,False
