file,name,bytes,bits,zeros,ones,p1,bit_min_entropy,monobit_z,monobit_p,runs,runs_p,adjacent_equal_ratio,longest_zero_run,longest_one_run,shannon_entropy_byte,min_entropy_byte
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\trng\random1_smoke01.bin,random1_smoke01.bin,1048576,8388608,5550912,2837696,0.33827972412109375,0.5957066088013232,-936.7839025507029,0.0,3725954,0.0,0.5558317370214149,36,17,7.382145455832664,4.8076301205447916
