run,lane,bin,count,probability,width_ps,ideal_width_ps,dnl_lsb,inl_lsb,phase_center_ps
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,0,0,0.0,0.0,78.125,-1.0,-1.0,0.0
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,1,366,0.0027923797026039323,27.923797026039324,78.125,-0.6425753980666966,-1.6425753980666966,13.961898513019662
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,2,3402,0.02595539821928573,259.5539821928573,78.125,2.3222909720685734,0.6797155740018768,157.70078812246797
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,3,1716,0.01309214090073319,130.9214090073319,78.125,0.6757940352938483,1.355509609295725,352.9384837225626
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,4,3200,0.02441424876593602,244.1424876593602,78.125,2.1250238420398104,3.4805334513355355,540.4704320559085
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,5,106,0.0008087219903716306,8.087219903716306,78.125,-0.8964835852324313,2.584049866103104,666.5852858374468
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,6,1808,0.013794050552753852,137.9405055275385,78.125,0.765638470752493,3.349688336855597,739.5991485530743
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,7,2011,0.015342829458842917,153.42829458842917,78.125,0.9638821707318934,4.313570507587491,885.2835486110582
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,8,3672,0.028015350458911584,280.1535045891158,78.125,2.5859648587406827,6.899535366328173,1102.0744481998306
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,9,39,0.0002975486568348452,2.975486568348452,78.125,-0.9619137719251398,5.9376215944030335,1243.6389437785629
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,10,2508,0.019134667470302354,191.34667470302352,78.125,1.4492374361987013,7.386859030601735,1340.8000244142488
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,11,2405,0.01834883383814879,183.4883383814879,78.125,1.348650731283045,8.73550976188478,1528.2175309565046
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,12,5512,0.042053543499324796,420.535434993248,78.125,4.382853567913574,13.118363329798353,1830.2294176438727
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,13,90,0.0006866507465419506,6.866507465419506,78.125,-0.9121087044426304,12.206254625355722,2043.9303888732063
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,14,1338,0.010208207765256999,102.08207765256999,78.125,0.30665059395289584,12.512905219308617,2098.404681432201
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,15,1986,0.015152093140359042,151.52093140359042,78.125,0.9394679219659574,13.452373141274574,2225.2061859602813
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,16,2774,0.021164101898970788,211.64101898970787,78.125,1.7090050430682608,15.161378184342835,2406.787161156931
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,17,0,0.0,0.0,78.125,-1.0,14.161378184342835,2512.6076706517847
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,18,2181,0.016639836424533268,166.3983642453327,78.125,1.1298990623402583,15.291277246683094,2595.806852774451
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,19,2104,0.016052368563602933,160.5236856360293,78.125,1.0547031761411754,16.34598042282427,2759.2678777151323
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,20,3916,0.029876936927314204,298.76936927314205,78.125,2.824247926696218,19.170228349520485,2988.9144051697176
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,21,396,0.0030212632847845824,30.212632847845825,78.125,-0.6132782995475734,18.55695004997291,3153.405406230212
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,22,1815,0.013847456721929337,138.47456721929336,78.125,0.7724744604069551,19.329424510379866,3237.749006263781
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,23,1788,0.01364146149796675,136.4146149796675,78.125,0.746107071739744,20.07553158211961,3375.193597363262
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,24,6488,0.04949988937293528,494.9988937293528,78.125,5.335985839735716,25.411517421855326,3690.900351717772
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,25,210,0.0016021850752645512,16.021850752645513,78.125,-0.7949203103661374,24.616597111489188,3946.410723958771
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,26,2771,0.021141213540752723,211.41213540752722,78.125,1.7060753332163485,26.322672444705535,4060.1277170388576
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,27,1944,0.014831656125306132,148.3165612530613,78.125,0.8984519840391849,27.22112442874472,4239.9920653691515
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,28,4310,0.032882941306620075,328.82941306620074,78.125,3.2090164872473697,30.43014091599209,4478.565052528783
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,29,772,0.005889937514782065,58.89937514782065,78.125,-0.24608799810789572,30.184052917884195,4672.429446635793
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,30,1348,0.010284502292650549,102.8450229265055,78.125,0.31641629345927025,30.500469211343464,4753.3016456729565
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,31,1265,0.009651257715284082,96.51257715284082,78.125,0.23536098755636248,30.735830198899826,4852.980445712629
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,32,0,0.0,0.0,78.125,-1.0,29.735830198899826,4901.23673428905
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,33,811,0.00618748617161691,61.8748617161691,78.125,-0.20800177003303555,29.52782842886679,4932.174165147135
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,34,2033,0.015510677419108727,155.10677419108728,78.125,0.9853667096459171,30.513195138512707,5040.664983100763
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,35,1557,0.011879057915175744,118.79057915175744,78.125,0.5205194131424953,31.0337145516552,5177.613659772185
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,36,4592,0.035034446979118186,350.34446979118184,78.125,3.484409213327128,34.51812376498233,5412.1811842436555
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,37,806,0.006149338907920135,61.49338907920135,78.125,-0.21288461978622275,34.305239145196104,5618.100113678847
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,38,1448,0.011047447566586049,110.4744756658605,78.125,0.4140732885230143,34.71931243371912,5704.084046051378
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,39,2264,0.017273081001899733,172.73081001899732,78.125,1.2109543682431658,35.93026680196228,5845.686688893807
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,40,6380,0.04867590847708494,486.75908477084937,78.125,5.230516285066872,41.16078308702915,6175.43163628873
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,41,166,0.001266489154732931,12.664891547329312,78.125,-0.8378893881941848,40.32289369883497,6425.14362444782
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,42,2042,0.015579342493762922,155.79342493762923,78.125,0.9941558392016541,41.31704953803662,6509.3727826903
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,43,2296,0.017517223489559093,175.17223489559092,78.125,1.242204606663564,42.55925414470018,6674.855612606911
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,44,4100,0.031280756231355525,312.80756231355525,78.125,3.003936797613507,45.56319094231369,6918.845511211483
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,45,272,0.0020752111451045616,20.752111451045614,78.125,-0.7343729734266161,44.82881796888707,7085.625348093784
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,46,2053,0.015663266473895827,156.63266473895828,78.125,1.004898108658666,45.83371607754574,7174.317736188786
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,47,1000,0.007629452739355006,76.29452739355006,78.125,-0.023430049362559213,45.81028602818318,7290.78133225504
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,48,2436,0.018585346873068793,185.85346873068792,78.125,1.3789243997528056,47.18921042793598,7421.855330317159
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,49,506,0.003860503086113633,38.60503086113633,78.125,-0.505855604977455,46.68335482295853,7534.084580113072
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,50,1808,0.013794050552753852,137.9405055275385,78.125,0.765638470752493,47.44899329371102,7622.35734830741
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,51,2096,0.015991332941688093,159.9133294168809,78.125,1.0468906165360758,48.495883910247095,7771.284265779619
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,52,5643,0.0430530018081803,430.530018081803,78.125,4.5107842314470785,53.00666814169417,8066.505939528961
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,53,30,0.0002288835821806502,2.2888358218065017,78.125,-0.9707029014808768,52.035965240213294,8282.915366480765
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,54,1972,0.015045280802008072,150.4528080200807,78.125,0.9257959426570332,52.961761182870326,8359.286188401707
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,55,2182,0.016647465877272623,166.47465877272623,78.125,1.1308756322908957,54.09263681516122,8517.749921798111
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,56,3543,0.027031151055534785,270.31151055534787,78.125,2.4599873351084525,56.55262415026967,8736.143006462147
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,57,124,0.0009460521396800208,9.460521396800207,78.125,-0.8789053261209574,55.673718824148715,8876.02902243822
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,58,2776,0.021179360804449498,211.793608044495,78.125,1.7109581829695357,57.38467700711825,8986.65608715887
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,59,892,0.006805471843504665,68.05471843504665,78.125,-0.12889960403140288,57.255777403086846,9126.58025039864
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,60,1497,0.011421290750814444,114.21290750814444,78.125,0.46192521610424886,57.717702619191094,9217.714063370235
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,61,2986,0.02278154587971405,227.81545879714048,78.125,1.9160378726033982,59.63374049179449,9388.728246522878
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,62,1481,0.011299219506984764,112.99219506984764,78.125,0.4463000968940498,60.08004058868854,9559.132073456372
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,63,0,0.0,0.0,78.125,-1.0,59.08004058868854,9615.628170991296
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,64,5038,0.03843718290087052,384.37182900870516,78.125,3.9199594113114262,62.999999999999964,9807.81408549565
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,65,0,0.0,0.0,78.125,-1.0,61.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,66,0,0.0,0.0,78.125,-1.0,60.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,67,0,0.0,0.0,78.125,-1.0,59.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,68,0,0.0,0.0,78.125,-1.0,58.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,69,0,0.0,0.0,78.125,-1.0,57.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,70,0,0.0,0.0,78.125,-1.0,56.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,71,0,0.0,0.0,78.125,-1.0,55.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,72,0,0.0,0.0,78.125,-1.0,54.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,73,0,0.0,0.0,78.125,-1.0,53.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,74,0,0.0,0.0,78.125,-1.0,52.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,75,0,0.0,0.0,78.125,-1.0,51.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,76,0,0.0,0.0,78.125,-1.0,50.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,77,0,0.0,0.0,78.125,-1.0,49.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,78,0,0.0,0.0,78.125,-1.0,48.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,79,0,0.0,0.0,78.125,-1.0,47.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,80,0,0.0,0.0,78.125,-1.0,46.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,81,0,0.0,0.0,78.125,-1.0,45.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,82,0,0.0,0.0,78.125,-1.0,44.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,83,0,0.0,0.0,78.125,-1.0,43.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,84,0,0.0,0.0,78.125,-1.0,42.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,85,0,0.0,0.0,78.125,-1.0,41.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,86,0,0.0,0.0,78.125,-1.0,40.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,87,0,0.0,0.0,78.125,-1.0,39.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,88,0,0.0,0.0,78.125,-1.0,38.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,89,0,0.0,0.0,78.125,-1.0,37.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,90,0,0.0,0.0,78.125,-1.0,36.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,91,0,0.0,0.0,78.125,-1.0,35.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,92,0,0.0,0.0,78.125,-1.0,34.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,93,0,0.0,0.0,78.125,-1.0,33.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,94,0,0.0,0.0,78.125,-1.0,32.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,95,0,0.0,0.0,78.125,-1.0,31.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,96,0,0.0,0.0,78.125,-1.0,30.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,97,0,0.0,0.0,78.125,-1.0,29.999999999999964,10000.000000000002
tdc_mask_random1_ro0_ro1_pair_only_smoke_20260525,a,98,0,0.0,0.0,78.125,-1.0,28.999999999999964,10000.000000000002
