byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
113,0,560,440,0.560000000,0.060000000,560,911,904,False
74,0,444,556,0.444000000,0.056000000,556,599,592,False
1,0,450,550,0.450000000,0.050000000,550,15,8,False
65,7,549,451,0.549000000,0.049000000,549,520,527,False
32,6,453,547,0.453000000,0.047000000,547,257,262,False
71,2,547,453,0.547000000,0.047000000,547,573,570,False
107,0,454,546,0.454000000,0.046000000,546,863,856,False
122,7,454,546,0.454000000,0.046000000,546,976,983,False
22,2,455,545,0.455000000,0.045000000,545,181,178,False
69,5,543,457,0.543000000,0.043000000,543,554,557,False
116,4,458,542,0.458000000,0.042000000,542,931,932,False
17,2,541,459,0.541000000,0.041000000,541,141,138,False
35,3,541,459,0.541000000,0.041000000,541,284,283,False
6,7,460,540,0.460000000,0.040000000,540,48,55,False
67,4,460,540,0.460000000,0.040000000,540,539,540,False
109,3,460,540,0.460000000,0.040000000,540,876,875,False
15,1,539,461,0.539000000,0.039000000,539,126,121,False
37,7,461,539,0.461000000,0.039000000,539,296,303,False
77,5,539,461,0.539000000,0.039000000,539,618,621,False
43,0,462,538,0.462000000,0.038000000,538,351,344,False
68,5,462,538,0.462000000,0.038000000,538,546,549,False
96,3,462,538,0.462000000,0.038000000,538,772,771,False
117,6,462,538,0.462000000,0.038000000,538,937,942,False
25,6,463,537,0.463000000,0.037000000,537,201,206,False
61,1,537,463,0.537000000,0.037000000,537,494,489,False
76,0,537,463,0.537000000,0.037000000,537,615,608,False
56,7,464,536,0.464000000,0.036000000,536,448,455,False
4,6,465,535,0.465000000,0.035000000,535,33,38,False
35,4,465,535,0.465000000,0.035000000,535,283,284,False
42,0,535,465,0.535000000,0.035000000,535,343,336,False
94,2,465,535,0.465000000,0.035000000,535,757,754,False
123,4,465,535,0.465000000,0.035000000,535,987,988,False
