byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,6,193,807,0.193000000,0.307000000,807,1,6,False
0,4,197,803,0.197000000,0.303000000,803,3,4,False
3,0,280,720,0.280000000,0.220000000,720,31,24,False
5,7,284,716,0.284000000,0.216000000,716,40,47,False
4,1,289,711,0.289000000,0.211000000,711,38,33,False
1,7,309,691,0.309000000,0.191000000,691,8,15,False
7,2,327,673,0.327000000,0.173000000,673,61,58,False
0,7,334,666,0.334000000,0.166000000,666,0,7,False
18,2,337,663,0.337000000,0.163000000,663,149,146,False
3,5,342,658,0.342000000,0.158000000,658,26,29,False
1,3,344,656,0.344000000,0.156000000,656,12,11,False
13,4,344,656,0.344000000,0.156000000,656,107,108,False
9,2,346,654,0.346000000,0.154000000,654,77,74,False
11,4,346,654,0.346000000,0.154000000,654,91,92,False
10,3,349,651,0.349000000,0.151000000,651,84,83,False
14,5,351,649,0.351000000,0.149000000,649,114,117,False
24,4,355,645,0.355000000,0.145000000,645,195,196,False
7,4,357,643,0.357000000,0.143000000,643,59,60,False
12,3,357,643,0.357000000,0.143000000,643,100,99,False
9,4,359,641,0.359000000,0.141000000,641,75,76,False
20,4,360,640,0.360000000,0.140000000,640,163,164,False
17,1,361,639,0.361000000,0.139000000,639,142,137,False
23,3,361,639,0.361000000,0.139000000,639,188,187,False
0,3,362,638,0.362000000,0.138000000,638,4,3,False
2,6,362,638,0.362000000,0.138000000,638,17,22,False
17,4,362,638,0.362000000,0.138000000,638,139,140,False
22,7,362,638,0.362000000,0.138000000,638,176,183,False
29,4,362,638,0.362000000,0.138000000,638,235,236,False
5,0,364,636,0.364000000,0.136000000,636,47,40,False
5,2,364,636,0.364000000,0.136000000,636,45,42,False
17,2,364,636,0.364000000,0.136000000,636,141,138,False
29,7,364,636,0.364000000,0.136000000,636,232,239,False
