byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,518,482,0.518000000,0.018000000,518,7,0,False
0,1,519,481,0.519000000,0.019000000,519,6,1,False
0,2,480,520,0.480000000,0.020000000,520,5,2,False
0,3,487,513,0.487000000,0.013000000,513,4,3,False
0,4,477,523,0.477000000,0.023000000,523,3,4,False
0,5,502,498,0.502000000,0.002000000,502,2,5,False
0,6,490,510,0.490000000,0.010000000,510,1,6,False
0,7,488,512,0.488000000,0.012000000,512,0,7,False
1,0,494,506,0.494000000,0.006000000,506,15,8,False
1,1,503,497,0.503000000,0.003000000,503,14,9,False
1,2,509,491,0.509000000,0.009000000,509,13,10,False
1,3,515,485,0.515000000,0.015000000,515,12,11,False
1,4,488,512,0.488000000,0.012000000,512,11,12,False
1,5,512,488,0.512000000,0.012000000,512,10,13,False
1,6,486,514,0.486000000,0.014000000,514,9,14,False
1,7,479,521,0.479000000,0.021000000,521,8,15,False
2,0,542,458,0.542000000,0.042000000,542,23,16,False
2,1,510,490,0.510000000,0.010000000,510,22,17,False
2,2,526,474,0.526000000,0.026000000,526,21,18,False
2,3,501,499,0.501000000,0.001000000,501,20,19,False
2,4,518,482,0.518000000,0.018000000,518,19,20,False
2,5,510,490,0.510000000,0.010000000,510,18,21,False
2,6,500,500,0.500000000,0.000000000,500,17,22,False
2,7,516,484,0.516000000,0.016000000,516,16,23,False
3,0,474,526,0.474000000,0.026000000,526,31,24,False
3,1,486,514,0.486000000,0.014000000,514,30,25,False
3,2,490,510,0.490000000,0.010000000,510,29,26,False
3,3,505,495,0.505000000,0.005000000,505,28,27,False
3,4,501,499,0.501000000,0.001000000,501,27,28,False
3,5,516,484,0.516000000,0.016000000,516,26,29,False
3,6,472,528,0.472000000,0.028000000,528,25,30,False
3,7,477,523,0.477000000,0.023000000,523,24,31,False
4,0,499,501,0.499000000,0.001000000,501,39,32,False
4,1,496,504,0.496000000,0.004000000,504,38,33,False
4,2,511,489,0.511000000,0.011000000,511,37,34,False
4,3,494,506,0.494000000,0.006000000,506,36,35,False
4,4,499,501,0.499000000,0.001000000,501,35,36,False
4,5,488,512,0.488000000,0.012000000,512,34,37,False
4,6,500,500,0.500000000,0.000000000,500,33,38,False
4,7,488,512,0.488000000,0.012000000,512,32,39,False
5,0,501,499,0.501000000,0.001000000,501,47,40,False
5,1,500,500,0.500000000,0.000000000,500,46,41,False
5,2,469,531,0.469000000,0.031000000,531,45,42,False
5,3,505,495,0.505000000,0.005000000,505,44,43,False
5,4,475,525,0.475000000,0.025000000,525,43,44,False
5,5,506,494,0.506000000,0.006000000,506,42,45,False
5,6,510,490,0.510000000,0.010000000,510,41,46,False
5,7,503,497,0.503000000,0.003000000,503,40,47,False
6,0,500,500,0.500000000,0.000000000,500,55,48,False
6,1,520,480,0.520000000,0.020000000,520,54,49,False
6,2,494,506,0.494000000,0.006000000,506,53,50,False
6,3,508,492,0.508000000,0.008000000,508,52,51,False
6,4,477,523,0.477000000,0.023000000,523,51,52,False
6,5,509,491,0.509000000,0.009000000,509,50,53,False
6,6,496,504,0.496000000,0.004000000,504,49,54,False
6,7,505,495,0.505000000,0.005000000,505,48,55,False
7,0,517,483,0.517000000,0.017000000,517,63,56,False
7,1,510,490,0.510000000,0.010000000,510,62,57,False
7,2,506,494,0.506000000,0.006000000,506,61,58,False
7,3,496,504,0.496000000,0.004000000,504,60,59,False
7,4,509,491,0.509000000,0.009000000,509,59,60,False
7,5,484,516,0.484000000,0.016000000,516,58,61,False
7,6,504,496,0.504000000,0.004000000,504,57,62,False
7,7,469,531,0.469000000,0.031000000,531,56,63,False
8,0,503,497,0.503000000,0.003000000,503,71,64,False
8,1,480,520,0.480000000,0.020000000,520,70,65,False
8,2,500,500,0.500000000,0.000000000,500,69,66,False
8,3,488,512,0.488000000,0.012000000,512,68,67,False
8,4,511,489,0.511000000,0.011000000,511,67,68,False
8,5,509,491,0.509000000,0.009000000,509,66,69,False
8,6,528,472,0.528000000,0.028000000,528,65,70,False
8,7,489,511,0.489000000,0.011000000,511,64,71,False
9,0,488,512,0.488000000,0.012000000,512,79,72,False
9,1,501,499,0.501000000,0.001000000,501,78,73,False
9,2,516,484,0.516000000,0.016000000,516,77,74,False
9,3,484,516,0.484000000,0.016000000,516,76,75,False
9,4,507,493,0.507000000,0.007000000,507,75,76,False
9,5,491,509,0.491000000,0.009000000,509,74,77,False
9,6,488,512,0.488000000,0.012000000,512,73,78,False
9,7,499,501,0.499000000,0.001000000,501,72,79,False
10,0,505,495,0.505000000,0.005000000,505,87,80,False
10,1,492,508,0.492000000,0.008000000,508,86,81,False
10,2,468,532,0.468000000,0.032000000,532,85,82,False
10,3,485,515,0.485000000,0.015000000,515,84,83,False
10,4,476,524,0.476000000,0.024000000,524,83,84,False
10,5,499,501,0.499000000,0.001000000,501,82,85,False
10,6,495,505,0.495000000,0.005000000,505,81,86,False
10,7,493,507,0.493000000,0.007000000,507,80,87,False
11,0,493,507,0.493000000,0.007000000,507,95,88,False
11,1,499,501,0.499000000,0.001000000,501,94,89,False
11,2,496,504,0.496000000,0.004000000,504,93,90,False
11,3,506,494,0.506000000,0.006000000,506,92,91,False
11,4,500,500,0.500000000,0.000000000,500,91,92,False
11,5,504,496,0.504000000,0.004000000,504,90,93,False
11,6,502,498,0.502000000,0.002000000,502,89,94,False
11,7,503,497,0.503000000,0.003000000,503,88,95,False
12,0,514,486,0.514000000,0.014000000,514,103,96,False
12,1,505,495,0.505000000,0.005000000,505,102,97,False
12,2,491,509,0.491000000,0.009000000,509,101,98,False
12,3,480,520,0.480000000,0.020000000,520,100,99,False
12,4,515,485,0.515000000,0.015000000,515,99,100,False
12,5,493,507,0.493000000,0.007000000,507,98,101,False
12,6,507,493,0.507000000,0.007000000,507,97,102,False
12,7,509,491,0.509000000,0.009000000,509,96,103,False
13,0,483,517,0.483000000,0.017000000,517,111,104,False
13,1,484,516,0.484000000,0.016000000,516,110,105,False
13,2,483,517,0.483000000,0.017000000,517,109,106,False
13,3,493,507,0.493000000,0.007000000,507,108,107,False
13,4,508,492,0.508000000,0.008000000,508,107,108,False
13,5,515,485,0.515000000,0.015000000,515,106,109,False
13,6,498,502,0.498000000,0.002000000,502,105,110,False
13,7,535,465,0.535000000,0.035000000,535,104,111,False
14,0,492,508,0.492000000,0.008000000,508,119,112,False
14,1,530,470,0.530000000,0.030000000,530,118,113,False
14,2,490,510,0.490000000,0.010000000,510,117,114,False
14,3,465,535,0.465000000,0.035000000,535,116,115,False
14,4,490,510,0.490000000,0.010000000,510,115,116,False
14,5,500,500,0.500000000,0.000000000,500,114,117,False
14,6,506,494,0.506000000,0.006000000,506,113,118,False
14,7,506,494,0.506000000,0.006000000,506,112,119,False
15,0,488,512,0.488000000,0.012000000,512,127,120,False
15,1,502,498,0.502000000,0.002000000,502,126,121,False
15,2,497,503,0.497000000,0.003000000,503,125,122,False
15,3,478,522,0.478000000,0.022000000,522,124,123,False
15,4,496,504,0.496000000,0.004000000,504,123,124,False
15,5,514,486,0.514000000,0.014000000,514,122,125,False
15,6,510,490,0.510000000,0.010000000,510,121,126,False
15,7,496,504,0.496000000,0.004000000,504,120,127,False
16,0,500,500,0.500000000,0.000000000,500,135,128,False
16,1,499,501,0.499000000,0.001000000,501,134,129,False
16,2,501,499,0.501000000,0.001000000,501,133,130,False
16,3,522,478,0.522000000,0.022000000,522,132,131,False
16,4,503,497,0.503000000,0.003000000,503,131,132,False
16,5,488,512,0.488000000,0.012000000,512,130,133,False
16,6,508,492,0.508000000,0.008000000,508,129,134,False
16,7,474,526,0.474000000,0.026000000,526,128,135,False
17,0,504,496,0.504000000,0.004000000,504,143,136,False
17,1,510,490,0.510000000,0.010000000,510,142,137,False
17,2,528,472,0.528000000,0.028000000,528,141,138,False
17,3,503,497,0.503000000,0.003000000,503,140,139,False
17,4,516,484,0.516000000,0.016000000,516,139,140,False
17,5,489,511,0.489000000,0.011000000,511,138,141,False
17,6,501,499,0.501000000,0.001000000,501,137,142,False
17,7,481,519,0.481000000,0.019000000,519,136,143,False
18,0,506,494,0.506000000,0.006000000,506,151,144,False
18,1,506,494,0.506000000,0.006000000,506,150,145,False
18,2,479,521,0.479000000,0.021000000,521,149,146,False
18,3,507,493,0.507000000,0.007000000,507,148,147,False
18,4,515,485,0.515000000,0.015000000,515,147,148,False
18,5,495,505,0.495000000,0.005000000,505,146,149,False
18,6,492,508,0.492000000,0.008000000,508,145,150,False
18,7,495,505,0.495000000,0.005000000,505,144,151,False
19,0,487,513,0.487000000,0.013000000,513,159,152,False
19,1,491,509,0.491000000,0.009000000,509,158,153,False
19,2,509,491,0.509000000,0.009000000,509,157,154,False
19,3,496,504,0.496000000,0.004000000,504,156,155,False
19,4,482,518,0.482000000,0.018000000,518,155,156,False
19,5,492,508,0.492000000,0.008000000,508,154,157,False
19,6,531,469,0.531000000,0.031000000,531,153,158,False
19,7,502,498,0.502000000,0.002000000,502,152,159,False
20,0,497,503,0.497000000,0.003000000,503,167,160,False
20,1,505,495,0.505000000,0.005000000,505,166,161,False
20,2,487,513,0.487000000,0.013000000,513,165,162,False
20,3,485,515,0.485000000,0.015000000,515,164,163,False
20,4,464,536,0.464000000,0.036000000,536,163,164,False
20,5,484,516,0.484000000,0.016000000,516,162,165,False
20,6,515,485,0.515000000,0.015000000,515,161,166,False
20,7,513,487,0.513000000,0.013000000,513,160,167,False
21,0,459,541,0.459000000,0.041000000,541,175,168,False
21,1,498,502,0.498000000,0.002000000,502,174,169,False
21,2,495,505,0.495000000,0.005000000,505,173,170,False
21,3,504,496,0.504000000,0.004000000,504,172,171,False
21,4,514,486,0.514000000,0.014000000,514,171,172,False
21,5,481,519,0.481000000,0.019000000,519,170,173,False
21,6,483,517,0.483000000,0.017000000,517,169,174,False
21,7,483,517,0.483000000,0.017000000,517,168,175,False
22,0,486,514,0.486000000,0.014000000,514,183,176,False
22,1,498,502,0.498000000,0.002000000,502,182,177,False
22,2,490,510,0.490000000,0.010000000,510,181,178,False
22,3,510,490,0.510000000,0.010000000,510,180,179,False
22,4,495,505,0.495000000,0.005000000,505,179,180,False
22,5,516,484,0.516000000,0.016000000,516,178,181,False
22,6,501,499,0.501000000,0.001000000,501,177,182,False
22,7,508,492,0.508000000,0.008000000,508,176,183,False
23,0,516,484,0.516000000,0.016000000,516,191,184,False
23,1,484,516,0.484000000,0.016000000,516,190,185,False
23,2,508,492,0.508000000,0.008000000,508,189,186,False
23,3,474,526,0.474000000,0.026000000,526,188,187,False
23,4,513,487,0.513000000,0.013000000,513,187,188,False
23,5,513,487,0.513000000,0.013000000,513,186,189,False
23,6,489,511,0.489000000,0.011000000,511,185,190,False
23,7,489,511,0.489000000,0.011000000,511,184,191,False
24,0,503,497,0.503000000,0.003000000,503,199,192,False
24,1,485,515,0.485000000,0.015000000,515,198,193,False
24,2,523,477,0.523000000,0.023000000,523,197,194,False
24,3,493,507,0.493000000,0.007000000,507,196,195,False
24,4,461,539,0.461000000,0.039000000,539,195,196,False
24,5,497,503,0.497000000,0.003000000,503,194,197,False
24,6,516,484,0.516000000,0.016000000,516,193,198,False
24,7,505,495,0.505000000,0.005000000,505,192,199,False
25,0,491,509,0.491000000,0.009000000,509,207,200,False
25,1,485,515,0.485000000,0.015000000,515,206,201,False
25,2,517,483,0.517000000,0.017000000,517,205,202,False
25,3,488,512,0.488000000,0.012000000,512,204,203,False
25,4,512,488,0.512000000,0.012000000,512,203,204,False
25,5,481,519,0.481000000,0.019000000,519,202,205,False
