run,lane,bin,count,probability,width_ps,ideal_width_ps,dnl_lsb,inl_lsb,phase_center_ps
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,0,0,0.0,0.0,19.53125,-1.0,-1.0,0.0
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,1,363,0.0013847403897872534,6.923701948936268,19.53125,-0.6455064602144631,-1.6455064602144631,3.461850974468134
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,2,7692,0.02934276330094643,146.71381650473214,19.53125,6.511747405042286,4.8662409448278225,80.28061020130234
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,3,5004,0.01908881793524908,95.4440896762454,19.53125,3.8867373914237646,8.752978336251587,201.35956329179112
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,4,11330,0.04322068489335973,216.10342446679866,19.53125,10.06449533270009,18.817473668951678,357.13332036331315
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,5,357,0.001361852118881679,6.809260594408395,19.53125,-0.6513658575662902,18.166107811385388,468.5896628939167
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,6,4101,0.015644133163960128,78.22066581980064,19.53125,3.0048980899737927,21.17100590135918,511.10462610102115
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,7,4138,0.01578527750121117,78.92638750605585,19.53125,3.0410310403100596,24.21203694166924,589.6781527639494
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,8,6066,0.023140041885535756,115.70020942767879,19.53125,4.9238507226971535,29.135887664366393,686.9914512308168
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,9,29,0.00011062664271027645,0.5531332135513822,19.53125,-0.9716795794661692,28.164208084900224,745.1181225514318
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,10,3853,0.014698084633196384,73.49042316598192,19.53125,2.7627096660982744,30.9269177509985,782.1399007411985
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,11,6039,0.02303704466646067,115.18522333230335,19.53125,4.897483434613932,35.82440118561243,876.4777239903412
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,12,4605,0.01756674792002838,87.8337396001419,19.53125,3.4970874675272654,39.321488653139696,977.9872054565639
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,13,90,0.00034332406358361656,1.7166203179180828,19.53125,-0.9121090397225942,38.4093796134171,1022.7623854155939
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,14,4283,0.016338410714762552,81.69205357381276,19.53125,3.1826331429792134,41.592012756396315,1064.4667223614595
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,15,3805,0.014514978465951789,72.57489232975894,19.53125,2.715834487283658,44.30784724367997,1141.6001953132452
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,16,7474,0.028511156124710557,142.55578062355278,19.53125,6.298855967925903,50.606703211605875,1249.1655317899013
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,17,855,0.0032615786040443573,16.307893020221787,19.53125,-0.16503587736464453,50.44166733424123,1328.5973686117886
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,18,4595,0.017528600801852423,87.64300400926211,19.53125,3.4873218052742203,53.92898913951545,1380.5728171265307
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,19,3508,0.013382009056125854,66.91004528062928,19.53125,2.4257943183682187,56.35478345788367,1457.8493417714762
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,20,4766,0.018180916522661295,90.90458261330647,19.53125,3.6543146298012914,60.00909808768496,1536.756655718444
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,21,523,0.0019950942806025718,9.97547140301286,19.53125,-0.4892558641657416,59.51984222351922,1587.1966827266037
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,22,4633,0.01767355985092106,88.3677992546053,19.53125,3.5244313218357917,63.04427354535501,1636.3683180554128
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,23,3929,0.01498800273133366,74.9400136566683,19.53125,2.836928699221417,65.88120224457643,1718.0222245110494
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,24,8976,0.03424085327473936,171.20426637369678,19.53125,7.765658438333276,73.6468606829097,1841.0943645262319
tdc_pair_random3_ro0_ro6_repeat02_2mib,a,25,556,0.002120979770583231,10.604898852916156,19.53125,-0.4570291787306928,73.18983150417901,1931.9989471395384
